record_ID,date_Requested,date_Completed
95910,2022-10-18,2022-10-24
84182,2020-05-03,\N
40265,2022-03-09,2022-03-12
29056,2025-09-19,2025-09-23
85081,2025-04-29,\N
78304,2023-05-26,2023-06-02
52983,2025-08-19,2025-08-22
95305,2022-07-02,2022-07-08
19301,2021-03-19,\N
312,2024-06-08,\N
29091,2020-01-21,2020-01-25
16138,2023-11-21,2023-11-24
92224,2022-03-25,\N
53549,2020-02-07,2020-02-13
11738,2021-03-28,2021-03-29
69560,2024-03-12,\N
33645,2023-11-11,2023-11-18
87152,2025-04-16,2025-04-18
93760,2022-09-26,2022-09-30
11207,2025-11-08,2025-11-08
14333,2023-02-17,2023-02-20
47146,2021-08-04,2021-08-04
7974,2022-11-06,\N
39699,2021-08-19,2021-08-23
69112,2022-03-30,\N
6432,2025-05-10,2025-05-10
83147,2020-07-25,2020-07-27
27127,2021-07-19,\N
32302,2023-07-07,2023-07-07
26194,2021-06-10,\N
159,2022-08-29,2022-09-03
99641,2025-01-06,2025-01-12
44452,2025-10-22,2025-10-25
51919,2020-01-23,\N
18584,2020-11-07,2020-11-10
34003,2021-09-25,2021-09-29
7882,2025-03-17,2025-03-24
35476,2024-04-21,2024-04-26
34154,2021-08-08,\N
52160,2022-06-22,2022-06-23
18394,2022-10-17,2022-10-19
6871,2020-10-12,2020-10-19
89432,2023-12-18,2023-12-22
92155,2021-06-16,2021-06-16
18208,2023-11-04,2023-11-09
67261,2020-03-21,2020-03-26
18636,2021-10-28,2021-10-30
19106,2020-01-14,2020-01-18
46365,2024-02-17,\N
10902,2024-05-15,\N
21029,2024-09-04,2024-09-09
58828,2021-10-10,2021-10-16
29324,2024-04-11,2024-04-12
38322,2020-11-11,\N
80254,2022-11-29,\N
46874,2025-09-20,2025-09-27
50546,2020-11-14,\N
83180,2020-07-13,\N
2974,2022-02-16,2022-02-20
53305,2025-10-10,2025-10-10
16453,2021-11-28,\N
2533,2021-11-19,\N
37527,2020-11-02,2020-11-07
55326,2021-12-07,\N
70943,2025-05-11,\N
72100,2023-11-24,2023-12-01
93377,2025-02-11,2025-02-17
35948,2020-07-22,2020-07-27
67181,2024-01-25,\N
90915,2025-05-26,\N
89590,2023-11-28,\N
49355,2020-06-20,2020-06-24
16267,2024-07-24,\N
19559,2025-11-07,\N
13232,2022-10-03,\N
34593,2020-05-31,\N
11441,2023-05-24,\N
88626,2023-04-10,\N
83919,2024-10-23,2024-10-26
40460,2020-04-08,2020-04-10
62829,2023-02-13,2023-02-18
13186,2025-04-24,2025-04-29
31103,2025-04-14,2025-04-20
96179,2024-04-10,2024-04-13
48727,2022-12-03,2022-12-06
57751,2020-11-28,2020-11-29
24315,2024-08-05,\N
27431,2025-03-01,2025-03-06
60632,2023-12-27,\N
93393,2022-04-23,\N
75952,2023-07-16,2023-07-16
78457,2021-02-22,\N
99649,2023-04-15,2023-04-15
68510,2021-05-13,2021-05-19
40830,2021-11-30,\N
22536,2020-07-06,2020-07-07
34612,2021-06-15,2021-06-15
41120,2021-05-27,2021-05-27
94336,2025-08-15,2025-08-21
27455,2020-12-03,2020-12-03
48487,2024-11-18,\N
32351,2021-11-09,2021-11-12
9273,2020-07-18,\N
99317,2023-11-05,\N
24370,2020-03-29,\N
35960,2020-01-23,2020-01-30
59808,2025-08-07,\N
41206,2022-05-02,2022-05-05
34464,2020-12-31,2020-12-31
29382,2025-10-09,\N
74219,2024-08-02,\N
77708,2023-01-01,\N
65116,2020-03-18,\N
35448,2025-10-13,\N
7521,2023-05-23,2023-05-27
87338,2022-03-23,2022-03-25
96894,2020-06-10,\N
1517,2021-02-23,\N
63005,2022-08-01,\N
13104,2023-10-06,\N
25734,2022-01-27,\N
68391,2021-04-07,2021-04-11
73540,2021-03-06,\N
43513,2023-09-13,2023-09-15
20838,2020-03-06,2020-03-12
10247,2023-07-25,\N
5457,2021-08-01,\N
71954,2025-09-02,\N
42661,2025-03-18,\N
41216,2025-07-07,2025-07-10
59413,2022-05-06,2022-05-10
99931,2020-12-13,2020-12-16
51312,2021-09-09,\N
16282,2025-09-06,\N
10091,2020-03-15,2020-03-17
31569,2024-06-07,2024-06-12
55916,2024-11-02,\N
75771,2021-03-27,2021-03-27
18626,2020-09-30,2020-10-04
51924,2024-12-29,\N
78405,2024-08-28,2024-09-03
23239,2024-10-17,\N
52918,2022-02-25,2022-02-26
85037,2021-09-19,2021-09-19
52033,2024-03-22,\N
91743,2020-08-26,\N
75053,2023-09-27,\N
49719,2022-12-12,2022-12-12
72346,2023-04-19,\N
98456,2025-09-13,2025-09-16
46353,2022-04-04,\N
87906,2020-02-08,\N
81163,2024-03-13,\N
32654,2020-07-12,\N
33210,2023-12-13,\N
47222,2023-01-28,\N
99388,2025-01-11,2025-01-16
97523,2025-06-23,2025-06-26
19199,2020-11-15,2020-11-20
4557,2023-12-12,\N
43292,2021-02-13,2021-02-15
40225,2024-08-10,\N
89921,2022-01-30,\N
21758,2024-09-26,2024-09-29
90706,2024-12-11,\N
31928,2024-06-25,2024-07-01
97896,2022-06-04,\N
67769,2024-11-01,\N
20979,2021-12-02,2021-12-03
72228,2025-07-23,\N
72488,2024-02-15,\N
30330,2025-01-14,\N
11201,2024-11-10,2024-11-10
21501,2020-04-23,\N
54628,2024-02-16,\N
54754,2024-07-03,\N
31685,2020-09-11,\N
66806,2024-05-11,\N
60643,2020-07-11,\N
28656,2025-11-10,\N
82106,2023-07-09,\N
37583,2020-05-02,2020-05-07
46500,2025-07-19,2025-07-20
75097,2020-01-09,\N
76481,2021-03-17,\N
67306,2024-07-05,\N
352,2023-10-18,2023-10-25
58109,2025-03-29,\N
61579,2022-08-17,2022-08-18
38493,2025-06-16,2025-06-23
29627,2025-07-19,2025-07-25
71028,2022-11-23,2022-11-28
60516,2022-02-21,\N
96951,2025-06-20,2025-06-26
67738,2022-07-14,2022-07-20
87572,2021-12-05,\N
40597,2024-08-27,2024-09-03
94868,2022-03-27,\N
53513,2022-03-12,\N
55713,2021-02-28,2021-02-28
76230,2023-09-01,2023-09-05
84623,2021-06-03,\N
49799,2024-01-10,\N
40378,2024-11-23,2024-11-25
34016,2025-10-03,\N
78648,2023-02-17,2023-02-17
45488,2021-08-08,2021-08-15
24769,2021-08-28,2021-08-30
4404,2021-10-29,\N
88076,2021-01-26,2021-01-29
86127,2023-05-02,\N
36036,2024-11-01,\N
2101,2022-03-02,2022-03-07
8552,2021-03-29,2021-03-31
29732,2021-11-26,\N
33902,2022-08-19,2022-08-19
15433,2024-05-21,\N
36111,2024-04-24,2024-04-30
67336,2020-04-29,2020-05-03
19707,2020-06-23,\N
14718,2022-09-22,\N
8005,2023-03-21,2023-03-27
53807,2022-01-14,2022-01-21
24305,2020-07-30,\N
46930,2024-06-14,2024-06-20
17866,2021-02-23,\N
25687,2021-12-31,\N
56949,2020-09-19,\N
14465,2020-07-24,2020-07-26
6524,2020-09-13,2020-09-20
3330,2020-07-20,2020-07-24
5498,2022-05-08,\N
80336,2025-01-05,\N
35567,2025-09-18,\N
37517,2020-01-18,\N
12848,2023-03-10,2023-03-15
30311,2022-06-15,2022-06-19
93908,2025-08-24,\N
82606,2020-09-26,2020-09-29
27560,2025-07-09,2025-07-11
65892,2022-11-22,2022-11-29
28226,2022-06-13,\N
46789,2021-01-20,\N
60473,2021-04-01,\N
41826,2022-01-20,\N
73425,2021-01-05,\N
63744,2024-08-19,2024-08-25
32821,2021-08-09,2021-08-15
47414,2023-10-04,2023-10-05
14667,2022-11-02,2022-11-06
11114,2023-11-28,\N
83327,2022-09-24,\N
27605,2020-02-15,2020-02-20
23860,2021-10-23,\N
89274,2020-10-13,\N
17660,2020-05-27,2020-05-28
73883,2025-04-18,2025-04-24
71606,2021-06-18,2021-06-18
48168,2024-08-03,2024-08-09
24026,2024-08-28,\N
1166,2023-09-14,\N
93338,2021-07-12,2021-07-15
91110,2024-05-20,\N
66955,2024-09-08,2024-09-10
30404,2020-08-12,2020-08-18
31020,2020-12-26,\N
69544,2023-04-04,2023-04-10
32483,2025-11-06,2025-11-12
49585,2024-01-18,2024-01-24
34698,2022-05-07,\N
41388,2021-02-17,2021-02-17
59916,2024-06-16,\N
79900,2023-11-14,\N
91552,2020-08-09,\N
97061,2023-02-12,2023-02-19
52770,2020-03-05,2020-03-08
90788,2023-07-10,\N
45569,2024-06-18,\N
79402,2022-07-02,2022-07-07
2550,2022-03-16,2022-03-21
99101,2024-05-19,2024-05-22
25717,2020-03-22,\N
21313,2020-05-10,\N
23033,2023-02-22,2023-03-01
10816,2023-06-24,\N
72499,2020-07-28,2020-07-29
55655,2022-10-15,2022-10-15
42824,2020-10-07,\N
70074,2021-02-20,2021-02-25
69388,2023-06-27,2023-07-01
75992,2024-02-24,\N
53163,2023-12-18,\N
90139,2020-11-30,2020-12-05
64147,2022-12-01,\N
80377,2025-03-28,2025-04-03
53094,2024-10-12,\N
89692,2020-05-15,2020-05-15
11355,2021-06-16,2021-06-23
6798,2021-11-16,\N
24222,2025-04-06,2025-04-06
33430,2020-04-20,2020-04-27
12731,2024-11-13,\N
65583,2022-08-30,\N
82895,2022-04-08,\N
33487,2023-03-25,2023-03-29
75380,2024-05-18,2024-05-24
52293,2022-01-25,2022-01-29
95579,2023-09-24,2023-09-30
47332,2021-01-22,\N
68976,2023-03-26,\N
96842,2022-03-16,2022-03-23
76014,2024-05-31,\N
77723,2020-08-13,\N
96433,2024-12-11,2024-12-18
53074,2020-12-22,2020-12-25
56526,2023-08-30,2023-09-06
41916,2023-06-24,\N
53734,2025-09-10,2025-09-16
75290,2023-07-30,\N
18368,2021-09-02,\N
49151,2020-03-18,2020-03-24
70092,2023-12-21,2023-12-25
69456,2023-07-23,\N
34692,2020-06-03,2020-06-06
15263,2024-09-25,\N
48164,2021-08-07,\N
92972,2025-06-24,\N
9776,2023-04-10,2023-04-12
76509,2025-07-20,2025-07-23
4086,2020-05-19,2020-05-26
76740,2023-02-17,2023-02-23
50977,2024-07-14,2024-07-14
71598,2023-02-08,\N
22365,2021-01-16,2021-01-21
32085,2021-09-15,2021-09-15
11673,2025-01-18,\N
94745,2023-11-17,2023-11-20
53769,2025-03-14,2025-03-18
99479,2022-06-13,2022-06-18
17897,2023-04-30,2023-05-06
91545,2021-09-17,\N
6692,2025-10-21,2025-10-22
76919,2021-06-01,\N
15124,2021-10-22,2021-10-23
16157,2020-06-06,2020-06-08
15097,2020-07-26,2020-07-30
42635,2023-08-22,2023-08-24
81165,2024-06-13,2024-06-13
75065,2024-01-09,\N
53308,2023-03-21,2023-03-22
15329,2021-11-07,\N
28817,2021-06-18,2021-06-24
65039,2021-12-14,\N
26019,2025-09-21,\N
28514,2020-06-09,\N
29708,2023-03-18,2023-03-21
11403,2024-06-05,\N
33906,2024-04-04,\N
80125,2021-08-26,\N
69863,2022-06-01,2022-06-06
64591,2020-06-08,\N
98827,2022-12-04,2022-12-07
92666,2025-06-06,\N
33777,2022-04-14,\N
13313,2020-07-04,\N
26447,2024-01-05,2024-01-11
82929,2024-05-24,2024-05-30
96720,2020-08-17,\N
21164,2022-12-19,2022-12-21
15252,2020-06-03,2020-06-10
84020,2024-12-12,\N
47225,2020-12-05,\N
36834,2022-09-14,2022-09-16
43301,2024-05-03,\N
11769,2025-10-20,2025-10-21
52236,2022-01-14,2022-01-14
98905,2023-03-31,2023-03-31
13123,2021-10-09,\N
17618,2020-11-04,\N
67522,2024-03-09,2024-03-15
64690,2020-05-09,\N
39001,2023-03-25,\N
70754,2024-03-17,\N
46043,2023-09-22,2023-09-29
83801,2023-04-17,\N
31421,2021-11-27,\N
47140,2025-09-22,\N
36911,2025-03-23,\N
58164,2022-07-23,\N
34708,2025-09-26,2025-09-28
43850,2020-07-13,2020-07-15
69471,2025-11-19,2025-11-23
89057,2024-02-16,2024-02-20
74748,2022-07-01,\N
74683,2023-04-27,\N
2547,2020-11-16,2020-11-23
16829,2022-08-21,\N
87217,2025-09-23,2025-09-26
15763,2021-11-11,\N
90520,2024-07-03,\N
9700,2020-05-31,2020-06-02
73226,2020-07-06,2020-07-07
44528,2020-11-23,\N
4280,2024-10-25,2024-10-28
4663,2025-08-05,2025-08-12
53036,2021-02-20,2021-02-27
32397,2022-11-25,\N
22688,2020-02-17,2020-02-19
84783,2020-04-04,2020-04-07
45776,2021-12-29,2021-12-31
12883,2021-08-08,2021-08-14
23645,2020-09-07,\N
77110,2024-06-26,2024-07-01
79834,2024-12-29,\N
19694,2025-06-23,2025-06-26
70728,2021-01-22,2021-01-28
15699,2024-05-27,2024-06-01
9941,2022-08-13,\N
62575,2022-12-07,2022-12-08
4363,2023-03-24,2023-03-27
16716,2024-06-17,2024-06-23
52627,2023-06-18,2023-06-21
26185,2021-12-26,2021-12-28
82500,2020-04-20,\N
64024,2024-09-30,2024-10-05
44028,2022-09-03,\N
24260,2024-01-18,\N
64322,2024-05-03,2024-05-09
56543,2020-03-22,\N
20714,2022-03-17,\N
67377,2024-02-24,\N
67127,2021-01-18,2021-01-25
72297,2021-09-14,\N
10296,2024-12-21,\N
82958,2020-06-06,\N
23928,2024-03-18,2024-03-24
70877,2021-06-28,\N
1991,2022-12-22,2022-12-28
9815,2023-03-13,2023-03-13
85784,2025-05-08,\N
86125,2025-04-29,\N
46730,2021-02-08,2021-02-15
72745,2022-01-08,\N
72426,2020-09-12,\N
82707,2020-09-23,\N
27281,2022-11-29,2022-11-29
75466,2024-06-16,\N
90798,2020-03-18,\N
65446,2021-06-14,2021-06-14
37002,2020-01-19,\N
76493,2021-04-16,\N
75805,2020-03-12,2020-03-14
51957,2020-12-22,\N
85237,2024-04-17,\N
95971,2021-12-06,2021-12-07
96270,2023-06-01,\N
3333,2024-11-02,\N
4920,2022-12-04,2022-12-08
62800,2022-08-06,\N
92492,2021-07-31,2021-08-03
86635,2021-09-27,2021-09-29
70821,2022-12-09,2022-12-09
31535,2023-01-27,\N
38266,2021-06-25,\N
92483,2025-11-17,2025-11-18
41070,2020-12-04,\N
64722,2020-02-26,2020-02-26
37711,2020-12-28,\N
67578,2025-08-15,2025-08-17
12744,2025-11-15,2025-11-22
54318,2022-08-03,2022-08-09
68061,2024-07-31,\N
24248,2022-05-01,\N
64534,2025-10-19,\N
38847,2021-10-22,2021-10-29
74351,2024-03-11,2024-03-15
6878,2022-07-02,2022-07-08
88163,2023-10-26,\N
16887,2021-10-21,\N
97468,2023-12-14,2023-12-18
18232,2025-04-05,\N
52521,2022-05-07,\N
71338,2022-09-27,2022-10-02
83320,2021-09-26,2021-09-27
307,2023-05-10,2023-05-10
35648,2021-02-15,\N
75565,2023-06-05,\N
85922,2021-01-29,\N
74726,2023-04-04,2023-04-10
32819,2022-01-20,2022-01-20
1976,2025-01-03,\N
60557,2025-10-11,\N
72478,2025-05-13,\N
94454,2021-12-20,2021-12-25
69726,2023-04-10,\N
92625,2022-08-23,2022-08-24
88395,2024-12-29,2025-01-05
67330,2023-08-27,2023-09-01
62032,2020-01-18,\N
34385,2021-07-09,\N
32572,2023-03-08,\N
53688,2021-02-26,2021-02-26
18315,2020-06-22,\N
84271,2022-08-05,2022-08-09
5369,2024-06-22,\N
29031,2021-02-07,2021-02-13
20304,2020-10-04,2020-10-09
50881,2020-05-22,2020-05-26
66589,2025-03-31,2025-04-03
1253,2020-12-27,2020-12-27
69659,2023-02-05,2023-02-11
11370,2021-01-21,\N
8341,2020-05-22,2020-05-26
88925,2021-09-18,\N
8152,2025-04-23,2025-04-27
67546,2020-12-21,2020-12-22
86096,2022-02-10,2022-02-10
19569,2024-07-18,\N
46391,2024-10-23,\N
69951,2021-04-11,\N
65606,2023-10-08,2023-10-08
43123,2021-08-06,2021-08-09
45243,2023-04-28,\N
2707,2022-11-28,2022-12-05
8681,2020-08-11,2020-08-11
53840,2025-09-25,2025-09-28
89856,2024-03-03,\N
79799,2024-02-09,\N
67554,2024-11-07,\N
62165,2022-06-23,\N
26257,2022-03-13,2022-03-14
2422,2025-03-18,\N
62251,2022-10-29,2022-11-03
13398,2021-05-26,2021-05-28
75278,2022-04-02,\N
1126,2020-03-07,2020-03-07
44591,2025-11-05,\N
73073,2025-07-31,2025-08-06
79964,2024-09-04,\N
38642,2023-11-28,2023-11-28
54489,2022-07-23,2022-07-30
76313,2021-01-11,\N
98026,2021-10-22,2021-10-28
96563,2022-11-23,\N
14834,2020-12-29,2021-01-01
55845,2025-10-12,\N
18276,2024-08-28,\N
57970,2020-11-20,\N
27244,2021-07-14,2021-07-21
71142,2024-02-07,2024-02-07
60598,2025-08-01,2025-08-08
58000,2023-03-06,\N
20910,2025-09-23,2025-09-29
26593,2025-06-01,\N
30957,2025-11-03,\N
97700,2023-09-22,\N
97136,2023-07-30,\N
5761,2021-02-21,\N
36388,2020-02-14,\N
86417,2022-07-17,\N
6127,2021-03-02,2021-03-04
95260,2020-11-18,\N
2193,2024-10-05,2024-10-08
8544,2021-03-13,2021-03-13
58800,2020-01-08,2020-01-14
29241,2025-11-16,\N
14775,2023-11-07,2023-11-09
50494,2024-04-25,\N
49461,2025-10-27,2025-10-28
58444,2022-12-05,\N
41686,2023-04-05,\N
17422,2022-12-17,2022-12-17
57626,2024-07-19,\N
20280,2022-04-14,2022-04-20
82128,2023-06-12,\N
88994,2023-11-07,2023-11-11
87097,2022-09-13,\N
35255,2023-12-31,\N
79518,2020-03-16,2020-03-22
1056,2020-11-17,\N
4159,2020-03-31,2020-04-01
60972,2022-07-29,2022-08-03
40112,2020-01-14,\N
41973,2024-04-26,2024-04-27
13078,2024-10-13,2024-10-17
74447,2023-04-09,\N
39424,2021-03-31,\N
34026,2020-03-23,2020-03-25
99204,2020-09-26,\N
50838,2023-05-04,\N
87842,2021-05-20,2021-05-20
89883,2020-08-19,2020-08-21
83013,2022-03-07,\N
80457,2025-06-14,\N
27094,2023-02-01,2023-02-08
72151,2024-03-30,2024-04-06
14582,2021-07-14,\N
74435,2021-08-15,\N
59945,2023-04-09,\N
32133,2022-06-01,\N
29780,2022-10-06,2022-10-06
92007,2024-10-21,\N
49840,2025-05-07,2025-05-11
76809,2024-07-13,2024-07-13
74848,2024-12-22,\N
256,2021-09-26,\N
27023,2025-07-27,2025-07-27
31658,2022-02-20,\N
32799,2022-07-21,\N
77705,2023-09-27,2023-09-29
48501,2021-04-08,\N
88837,2025-02-28,\N
76261,2025-05-28,2025-06-03
97531,2023-12-26,2023-12-31
45453,2024-12-16,2024-12-23
42645,2025-03-23,\N
1706,2020-04-26,2020-04-26
28780,2021-05-30,\N
62114,2022-07-25,\N
25244,2021-08-09,\N
30559,2020-04-30,2020-05-05
75788,2024-07-16,2024-07-17
40143,2023-08-10,2023-08-13
5615,2020-08-18,2020-08-23
61446,2022-01-26,\N
71446,2025-07-19,\N
83431,2020-11-05,\N
33933,2025-01-18,2025-01-22
84697,2021-06-25,\N
1417,2021-09-20,\N
54910,2020-04-04,\N
33412,2020-10-07,2020-10-10
50945,2024-11-16,\N
33190,2023-12-27,\N
38064,2023-06-16,\N
2429,2022-11-03,\N
32982,2021-12-12,\N
56789,2024-08-15,\N
19747,2021-11-21,2021-11-27
70792,2020-05-24,\N
215,2024-05-30,\N
74144,2021-09-15,\N
26127,2020-04-22,2020-04-28
84686,2022-01-18,\N
10062,2023-11-21,2023-11-22
9620,2021-10-27,\N
80946,2020-09-18,2020-09-25
30231,2021-09-14,2021-09-16
82045,2025-04-30,\N
45672,2021-06-27,\N
68756,2025-04-11,2025-04-18
34849,2020-08-21,2020-08-26
29271,2020-01-18,2020-01-23
82998,2021-06-07,\N
52716,2024-09-11,2024-09-15
98289,2022-10-14,2022-10-21
57249,2024-09-24,\N
58596,2024-02-01,\N
12305,2024-05-05,2024-05-11
13724,2023-04-13,\N
29554,2023-05-02,2023-05-05
46114,2021-05-08,\N
81010,2023-10-03,\N
74633,2022-06-07,\N
19620,2021-09-09,2021-09-15
47729,2025-01-14,2025-01-21
42111,2022-03-19,2022-03-25
68001,2022-01-12,2022-01-19
64510,2022-01-24,\N
57904,2022-02-19,\N
77375,2023-08-21,2023-08-23
77150,2025-01-09,\N
34944,2022-08-28,\N
86677,2023-07-05,\N
69850,2020-04-09,\N
5696,2021-11-11,2021-11-15
80000,2025-10-18,2025-10-21
3529,2021-07-03,2021-07-05
19282,2025-05-18,2025-05-18
58460,2023-08-30,\N
15663,2022-08-26,2022-08-26
44669,2023-03-13,2023-03-17
75949,2024-12-14,2024-12-15
60930,2022-03-06,2022-03-10
31324,2021-05-09,2021-05-14
22331,2023-06-20,2023-06-20
25134,2023-07-11,\N
75434,2023-06-08,\N
13489,2020-01-25,\N
90814,2020-01-21,2020-01-22
75266,2023-01-20,\N
66315,2024-05-01,\N
14218,2022-08-11,\N
26666,2025-11-02,2025-11-08
25744,2024-08-05,\N
71508,2024-01-28,2024-02-01
69834,2020-09-07,\N
92572,2023-11-14,\N
8249,2023-10-06,2023-10-12
95247,2021-12-23,2021-12-25
84382,2022-08-28,2022-08-28
45821,2021-08-07,\N
83218,2022-04-15,\N
2028,2022-08-25,\N
53998,2023-06-05,2023-06-06
86102,2025-02-26,2025-03-04
2363,2023-12-04,\N
57576,2020-07-05,2020-07-12
95513,2020-05-09,\N
54248,2023-04-17,2023-04-23
58003,2025-06-27,\N
73659,2023-04-08,2023-04-10
57596,2020-02-18,2020-02-23
98770,2025-05-02,\N
14784,2025-09-02,\N
3026,2025-01-16,\N
43150,2021-10-12,2021-10-15
90918,2022-06-07,\N
62705,2023-07-24,2023-07-25
15516,2022-02-27,2022-03-03
68335,2020-07-07,2020-07-08
7012,2021-01-29,\N
72783,2024-04-26,2024-04-30
52367,2022-02-11,\N
60164,2020-07-18,2020-07-24
48284,2025-03-01,2025-03-04
65855,2025-08-17,2025-08-19
8398,2024-08-15,2024-08-22
29731,2025-05-14,2025-05-21
16654,2022-01-10,2022-01-17
70395,2024-09-29,2024-10-02
31527,2025-02-23,\N
21279,2021-07-03,2021-07-04
65751,2020-01-19,2020-01-24
18975,2023-05-28,\N
35032,2023-11-12,\N
41907,2021-05-04,\N
14661,2021-01-14,\N
53407,2023-11-24,\N
52082,2024-03-28,2024-04-04
75882,2022-06-22,2022-06-26
36219,2020-04-21,2020-04-27
30737,2021-07-01,\N
1620,2022-06-17,\N
50942,2021-12-10,2021-12-10
25809,2021-07-31,2021-08-01
80571,2024-05-24,\N
74311,2022-06-20,2022-06-27
76754,2020-10-18,2020-10-25
27162,2020-04-02,2020-04-06
33459,2023-05-09,\N
19602,2025-02-18,2025-02-21
29476,2024-05-09,2024-05-13
16914,2023-11-24,\N
24886,2024-02-25,2024-02-25
16588,2020-01-08,\N
35790,2022-12-24,2022-12-30
87670,2024-01-17,\N
82632,2020-04-26,2020-05-02
54531,2021-04-27,2021-04-28
11034,2025-08-18,2025-08-21
7412,2022-12-10,\N
78410,2022-03-22,\N
2889,2023-04-30,\N
91670,2022-12-23,\N
56669,2021-06-09,2021-06-10
84274,2021-05-11,\N
38403,2020-05-22,2020-05-25
94625,2024-06-16,2024-06-19
11173,2022-11-13,2022-11-18
20126,2024-10-11,\N
67808,2020-04-25,2020-05-02
68815,2024-05-12,\N
72205,2024-02-22,2024-02-28
3942,2023-01-03,2023-01-10
81020,2021-11-08,2021-11-13
39849,2023-01-22,\N
76356,2021-08-26,\N
55037,2021-10-09,\N
63356,2020-11-21,2020-11-24
78477,2021-04-24,2021-04-30
12706,2023-12-09,\N
4178,2024-08-16,\N
97155,2025-01-16,\N
71220,2023-01-10,\N
23254,2024-08-25,\N
14901,2020-12-11,2020-12-14
26438,2022-01-12,2022-01-13
11260,2024-12-24,2024-12-26
93733,2022-11-13,2022-11-16
33663,2024-01-11,2024-01-16
78677,2024-10-09,2024-10-15
62593,2021-01-13,2021-01-13
47439,2023-05-14,2023-05-19
32171,2025-10-17,2025-10-17
36096,2025-04-08,\N
53295,2023-06-18,\N
89344,2023-10-16,2023-10-16
94228,2025-07-22,\N
53331,2020-04-17,\N
76103,2021-06-21,2021-06-23
12755,2025-01-31,2025-02-05
7623,2023-11-04,2023-11-08
64397,2025-01-27,2025-01-29
20850,2022-09-12,\N
44036,2022-08-06,\N
31460,2024-12-04,2024-12-05
64833,2022-01-02,\N
15762,2025-07-15,\N
64806,2024-06-28,\N
50488,2020-04-30,2020-05-06
82693,2020-06-30,\N
1975,2025-08-15,\N
44261,2022-08-19,\N
53866,2025-11-10,2025-11-15
10254,2023-03-13,2023-03-15
54123,2025-05-25,2025-05-25
94741,2022-06-20,2022-06-20
5458,2022-01-26,\N
35573,2025-04-03,\N
63646,2022-03-18,2022-03-25
19130,2021-03-16,\N
81639,2025-10-31,2025-11-06
45916,2022-11-03,\N
8587,2024-11-12,\N
54630,2023-04-22,\N
39637,2020-10-02,2020-10-06
17142,2020-12-29,\N
34640,2020-05-07,2020-05-14
87865,2024-02-25,2024-02-26
62350,2021-05-27,\N
15072,2025-05-06,\N
60121,2022-06-22,\N
44305,2025-07-20,2025-07-25
55309,2022-05-07,\N
69030,2020-03-02,2020-03-04
54227,2025-05-27,2025-05-31
30307,2025-10-11,2025-10-16
56362,2020-11-11,\N
99899,2025-05-15,2025-05-22
82351,2022-02-11,2022-02-15
28445,2024-11-08,\N
87435,2022-07-21,2022-07-26
83068,2022-01-06,2022-01-12
21104,2024-10-10,2024-10-13
22899,2023-09-09,2023-09-16
752,2024-04-26,\N
66836,2022-09-16,2022-09-16
75072,2023-01-30,2023-01-31
67495,2023-08-02,2023-08-08
40974,2021-09-20,\N
82333,2024-12-05,2024-12-06
7037,2023-07-19,\N
1381,2024-01-19,\N
99951,2025-02-22,2025-02-25
11249,2025-02-22,\N
79788,2021-09-30,\N
21944,2025-01-02,2025-01-06
5048,2025-10-16,\N
71727,2023-03-14,\N
1372,2020-07-06,\N
77942,2025-03-09,\N
21128,2022-08-30,\N
11880,2024-02-19,\N
64245,2020-06-24,2020-06-29
47020,2022-12-09,2022-12-10
77453,2023-04-17,2023-04-17
97383,2020-03-16,\N
96749,2025-11-01,2025-11-05
94526,2024-05-29,\N
55298,2025-11-20,2025-11-22
22673,2020-03-05,2020-03-09
63429,2021-02-05,2021-02-06
87389,2024-09-28,\N
28441,2024-04-07,2024-04-08
75308,2021-10-01,2021-10-02
76013,2023-12-24,2023-12-26
41733,2024-02-25,\N
92948,2020-07-10,2020-07-13
29974,2020-01-11,2020-01-14
36972,2025-05-20,2025-05-20
45935,2021-11-17,\N
320,2023-04-27,2023-05-04
78287,2025-10-27,\N
67006,2024-05-20,\N
64460,2025-07-26,2025-07-30
11058,2021-04-30,\N
72732,2022-12-15,\N
49423,2020-02-16,\N
6743,2020-03-25,\N
45097,2023-07-07,\N
2157,2021-01-06,\N
81847,2020-01-24,\N
15485,2025-04-12,\N
13688,2023-08-11,2023-08-18
86763,2023-08-23,\N
56175,2022-03-11,\N
12574,2024-09-30,2024-10-01
81256,2024-09-25,2024-09-25
19533,2023-03-22,\N
31312,2022-02-12,2022-02-15
73578,2025-03-29,2025-04-01
13090,2024-10-25,\N
52654,2020-08-10,\N
11790,2025-11-05,\N
69484,2025-11-05,2025-11-10
51283,2023-12-08,\N
10926,2024-02-14,\N
21928,2024-10-30,2024-11-03
6942,2023-03-20,2023-03-21
93391,2023-02-27,\N
58240,2023-06-28,2023-06-30
67528,2022-04-23,2022-04-27
89587,2022-11-15,\N
16924,2021-12-21,2021-12-23
63768,2024-10-24,2024-10-31
83510,2021-10-28,2021-11-04
20384,2021-07-02,\N
51051,2020-12-28,2020-12-31
52267,2020-03-28,\N
50623,2024-05-25,\N
32421,2021-03-08,2021-03-10
20878,2024-11-23,2024-11-23
37420,2023-07-16,\N
91396,2025-05-21,2025-05-23
61811,2023-03-21,\N
91260,2025-10-29,2025-11-01
94111,2020-09-09,\N
42978,2022-06-03,\N
93665,2022-06-23,\N
