Item_ID,Name,Category,wholesale_Cost,warehouse_Loc
591071162332,Cloned 4thgeneration pricing s Bottle,Juice,1.4,WH-11
543589886519,Polarized human-resource conce Box,Snack,3.81,WH-08
689681941518,Stand-alone solution-oriented  Can,Cookies,3.45,WH-03
381068941483,Switchable homogeneous impleme Bar,Candy,4.07,WH-01
781303537351,Cross-group 3rdgeneration info Box,Beverage,2.55,WH-05
955455130953,Integrated multimedia utilizat Bottle,Snack,1.61,WH-14
591819150214,Triple-buffered tangible produ Bar,Juice,3.26,WH-09
562003439458,Managed zero-defect access Bottle,Energy Drinks,4.57,WH-06
781092540234,Versatile content-based levera Bottle,Soda,2.89,WH-04
843913046340,Streamlined motivating intrane Box,Energy Drinks,1.58,WH-11
168467701431,Compatible explicit attitude Pack,Beverage,2.76,WH-09
069999800318,Re-engineered leadingedge know Can,Candy,4.39,WH-11
897962426455,Right-sized analyzing moderato Box,Snack,4.47,WH-08
020056553725,Triple-buffered maximized prot Pack,Energy Drinks,4.64,WH-01
620399548965,Reactive didactic project Pack,Beverage,2.09,WH-19
009258728905,Assimilated executive process  Bar,Chips,1.47,WH-16
953892787548,Organized fresh-thinking array Bar,Cookies,4.97,WH-16
392101118238,Future-proofed tertiary collab Pack,Beverage,3.61,WH-17
569535150403,Centralized asynchronous utili Pack,Chips,1.72,WH-03
622535272461,Seamless discrete data-warehou Bottle,Energy Drinks,2.99,WH-07
007458457457,Cloned hybrid collaboration Can,Soda,0.87,WH-03
979791901838,Vision-oriented incremental sy Can,Chips,3.88,WH-02
202286984678,Networked disintermediate know Pack,Candy,3.0,WH-12
936289698177,User-centric bi-directional Gr Can,Chips,2.4,WH-16
463123582278,Robust interactive project Bottle,Soda,1.27,WH-18
738533715452,Networked 6thgeneration comple Box,Soda,3.12,WH-04
473990056013,Exclusive radical knowledge us Bar,Energy Drinks,4.95,WH-15
727157227592,Persevering user-facing suppor Bar,Beverage,1.26,WH-09
459285902188,Proactive executive project Bottle,Snack,4.35,WH-19
661988001416,Open-source fault-tolerant ope Can,Soda,1.11,WH-14
807618621272,Profit-focused fresh-thinking  Box,Candy,0.56,WH-01
292558823030,Public-key fault-tolerant intr Bottle,Cookies,1.76,WH-07
979683001265,Persistent executive matrix Bottle,Candy,3.31,WH-20
477602059853,Assimilated full-range approac Box,Juice,0.65,WH-10
270799954768,Virtual 4thgeneration task-for Can,Snack,3.53,WH-02
575681671089,Extended homogeneous workforce Can,Energy Drinks,3.24,WH-08
977348429070,Focused analyzing challenge Bottle,Water,3.28,WH-19
875526611204,Profound systemic utilization Bottle,Cookies,1.76,WH-07
928076180807,Profound upward-trending analy Pack,Soda,2.7,WH-10
209143580083,Devolved clear-thinking modera Can,Soda,4.83,WH-16
734342733931,Ergonomic fault-tolerant Inter Pack,Chips,0.93,WH-18
801550455300,Synchronized hybrid knowledgeb Bar,Candy,2.8,WH-03
386308742911,Up-sized reciprocal benchmark Bottle,Snack,3.75,WH-02
525928674486,Ameliorated dynamic policy Can,Beverage,2.98,WH-03
599742716365,Operative encompassing solutio Can,Energy Drinks,4.05,WH-04
937716461339,Public-key interactive knowled Pack,Candy,3.6,WH-08
799897223702,Diverse methodical projection Pack,Juice,2.68,WH-14
985797985781,Open-architected client-server Bar,Juice,1.78,WH-10
736159655607,Proactive fresh-thinking model Bar,Snack,3.14,WH-07
766517720196,Business-focused incremental a Can,Juice,0.77,WH-13
282760910540,Reverse-engineered content-bas Can,Water,0.52,WH-06
179508439826,Synchronized user-facing suppo Pack,Cookies,0.61,WH-09
575809887601,Intuitive user-facing monitori Can,Water,1.03,WH-12
595572854385,Profit-focused zero-defect con Can,Cookies,0.57,WH-19
366718074950,Front-line systematic groupwar Can,Cookies,1.67,WH-01
774072790134,Decentralized radical neural-n Box,Snack,4.59,WH-12
772561764974,Centralized global forecast Bar,Water,3.15,WH-05
916119144986,Down-sized executive data-ware Pack,Chips,4.02,WH-05
523540881846,Secured interactive help-desk Can,Cookies,2.44,WH-01
221515062369,Triple-buffered 24/7 neural-ne Pack,Beverage,4.81,WH-16
355521184670,Right-sized local pricing stru Pack,Chips,4.38,WH-08
436240698005,Pre-emptive disintermediate in Pack,Snack,3.13,WH-11
014281521499,Adaptive methodical solution Box,Juice,3.05,WH-03
881306880798,Public-key discrete matrix Bar,Water,2.62,WH-17
881898676721,Customizable hybrid algorithm Bottle,Water,2.05,WH-01
592956935547,Stand-alone 24hour hub Pack,Cookies,2.85,WH-08
147901375880,Re-contextualized regional ada Can,Juice,2.34,WH-15
456082073581,Intuitive eco-centric flexibil Box,Snack,1.6,WH-20
333334371459,Face-to-face disintermediate o Pack,Chips,1.87,WH-09
477841583209,Robust logistical policy Pack,Snack,2.59,WH-13
896093126010,Re-contextualized intermediate Pack,Health Food,0.88,WH-04
343746390381,Persevering solution-oriented  Box,Beverage,1.9,WH-12
253568047919,Triple-buffered content-based  Bar,Health Food,3.44,WH-15
300496648776,Profound even-keeled orchestra Pack,Health Food,2.41,WH-04
654446143929,Upgradable context-sensitive c Can,Cookies,1.16,WH-04
999215758307,Quality-focused non-volatile c Pack,Water,1.96,WH-01
598792862924,Re-engineered context-sensitiv Can,Candy,3.64,WH-02
652610059370,Re-contextualized mission-crit Bottle,Health Food,2.49,WH-02
194286223359,Reactive local frame Bar,Juice,4.89,WH-03
314772826269,Business-focused optimal infra Box,Beverage,1.17,WH-10
086740873234,Sharable background analyzer Bar,Snack,3.68,WH-02
002730773956,Networked user-facing Internet Can,Candy,4.03,WH-02
174871590250,Inverse zero administration ci Can,Water,3.99,WH-08
930734639680,Future-proofed encompassing fu Box,Cookies,2.88,WH-14
271408405774,Public-key explicit applicatio Bottle,Water,3.66,WH-17
963238847581,Realigned directional encrypti Box,Health Food,1.0,WH-16
348460989799,Assimilated client-server para Bar,Water,1.48,WH-19
480033929151,Right-sized solution-oriented  Can,Cookies,4.14,WH-01
098175963792,Object-based human-resource fr Can,Cookies,1.39,WH-11
135938635702,Progressive national definitio Bottle,Snack,1.17,WH-20
915927348364,Realigned exuding migration Bar,Cookies,2.44,WH-20
155154258237,Advanced asynchronous data-war Box,Soda,1.89,WH-17
332292494171,Adaptive foreground instructio Box,Cookies,3.85,WH-13
309780766883,Adaptive optimizing matrices Can,Health Food,1.45,WH-09
807385709442,Multi-lateral tangible impleme Pack,Candy,2.79,WH-07
371939316942,Right-sized 24hour complexity Bar,Cookies,2.03,WH-02
899784081277,De-engineered executive Graphi Pack,Snack,0.51,WH-11
188710749100,Total bi-directional artificia Bottle,Juice,4.66,WH-03
405830791286,Digitized client-server comple Bar,Chips,2.83,WH-16
327006774666,Reactive heuristic utilization Can,Chips,3.49,WH-12
690349521736,Function-based 24/7 artificial Can,Health Food,1.28,WH-03
493402375341,Vision-oriented multi-tasking  Bar,Energy Drinks,3.83,WH-11
423967415521,Synergistic 24/7 protocol Box,Water,4.21,WH-15
127904788883,Optimized uniform data-warehou Can,Juice,2.99,WH-13
474889304174,Open-source incremental matrix Pack,Energy Drinks,3.53,WH-18
981736513406,Intuitive transitional data-wa Box,Snack,2.97,WH-19
351556979700,Versatile logistical product Bottle,Water,4.58,WH-19
090186495187,Stand-alone client-driven focu Can,Water,4.64,WH-09
807094335268,Public-key 24/7 support Can,Candy,2.54,WH-20
250463287350,Grass-roots even-keeled websit Bar,Health Food,0.78,WH-20
754961416518,Networked even-keeled producti Bar,Energy Drinks,3.28,WH-10
704988638311,Managed context-sensitive fram Can,Snack,3.16,WH-04
627724353043,Sharable zero administration f Bar,Energy Drinks,1.39,WH-18
319158444375,Balanced hybrid alliance Box,Juice,3.99,WH-17
051163132202,De-engineered client-driven me Bar,Juice,4.44,WH-19
939820585987,Synergistic next generation co Bar,Cookies,4.52,WH-20
516971346875,Stand-alone systematic analyze Bottle,Water,4.36,WH-08
332365080996,Monitored human-resource budge Bottle,Soda,1.44,WH-10
092892276773,Diverse multi-tasking budgetar Pack,Snack,3.87,WH-04
772976507804,Up-sized optimizing time-frame Can,Juice,0.97,WH-12
415788342899,Visionary zero administration  Can,Water,3.26,WH-17
146883288007,Organic 5thgeneration projecti Bar,Energy Drinks,2.61,WH-11
282727071545,Synergistic background paralle Can,Beverage,2.56,WH-19
166652923718,Reduced multimedia capability Bar,Health Food,2.21,WH-19
292495542419,Decentralized mission-critical Bar,Water,2.87,WH-11
875375335315,Compatible uniform hierarchy Bottle,Health Food,1.08,WH-02
867506015103,Assimilated dedicated process  Box,Energy Drinks,4.08,WH-01
814396492689,Versatile intangible secured l Bar,Soda,2.06,WH-17
145505691645,Upgradable high-level structur Bottle,Beverage,3.44,WH-03
905204889362,Devolved 24hour matrices Bottle,Soda,3.59,WH-05
097386391954,Function-based clear-thinking  Box,Beverage,1.27,WH-05
793018378659,Customizable grid-enabled func Pack,Chips,4.82,WH-03
216434081720,Decentralized dedicated algori Bottle,Candy,4.99,WH-01
357687067212,Inverse non-volatile flexibili Can,Water,3.48,WH-08
826440785947,Polarized multi-tasking workfo Pack,Health Food,3.7,WH-03
417666138686,De-engineered background info- Box,Juice,1.99,WH-01
007000635869,Optional well-modulated strate Bar,Candy,2.32,WH-07
429163479927,Virtual multi-tasking producti Can,Soda,3.01,WH-04
665303941210,Reduced heuristic architecture Pack,Snack,1.16,WH-05
231477617238,Sharable motivating functional Bar,Candy,1.52,WH-16
895736216279,Profit-focused holistic foreca Bottle,Snack,1.31,WH-10
818263409851,Stand-alone systematic paradig Pack,Juice,4.4,WH-01
820745098145,Inverse demand-driven parallel Bar,Health Food,3.77,WH-04
020142120248,Reduced scalable hierarchy Box,Cookies,3.82,WH-06
300120677682,Open-source dedicated synergy Box,Candy,3.09,WH-17
827762848407,Phased systemic info-mediaries Bar,Chips,2.58,WH-16
292563152276,Distributed tertiary utilizati Pack,Cookies,1.64,WH-10
804418485147,User-centric high-level utiliz Pack,Chips,0.57,WH-11
438000765415,Cross-group neutral emulation Bottle,Chips,3.41,WH-06
902120739754,Implemented didactic service-d Can,Snack,2.84,WH-20
527829255796,Monitored reciprocal hub Bar,Beverage,0.87,WH-02
932574957994,Public-key solution-oriented c Bottle,Water,2.74,WH-07
822620334848,Innovative bifurcated firmware Box,Energy Drinks,0.98,WH-16
572178519897,Fully-configurable background  Pack,Candy,1.05,WH-03
304260637757,Balanced composite portal Can,Chips,2.8,WH-01
675719941744,Inverse hybrid task-force Can,Cookies,3.39,WH-18
509057306583,Monitored real-time forecast Box,Snack,2.55,WH-11
531454065819,Cross-group high-level Local A Box,Water,0.56,WH-10
272059268043,Cross-platform reciprocal neur Pack,Juice,1.64,WH-15
872378512599,Stand-alone solution-oriented  Box,Juice,3.49,WH-13
668878297616,Persevering mobile orchestrati Can,Water,1.32,WH-11
411742519454,Synchronized disintermediate o Bottle,Energy Drinks,4.68,WH-16
581162679485,Realigned value-added system e Pack,Energy Drinks,4.03,WH-07
618126142491,Expanded optimizing parallelis Bar,Juice,2.94,WH-17
102083930998,Programmable analyzing policy Bottle,Candy,1.51,WH-14
223113431396,Configurable impactful leverag Bar,Cookies,1.48,WH-12
390015985532,Total background knowledge use Can,Chips,1.04,WH-11
289449387348,Synchronized non-volatile know Bottle,Beverage,2.45,WH-20
862596073981,Phased user-facing moratorium Can,Soda,1.47,WH-06
707932369180,Optional global pricing struct Can,Snack,1.97,WH-17
136412905074,Function-based neutral secured Bottle,Energy Drinks,1.47,WH-07
469044059021,Right-sized even-keeled approa Pack,Beverage,4.6,WH-15
469903047737,Horizontal mission-critical he Box,Juice,2.9,WH-20
760849268787,Devolved zero-defect capabilit Bottle,Cookies,2.08,WH-19
145361049499,Seamless tangible support Bar,Beverage,4.47,WH-17
181571285310,Right-sized high-level install Pack,Beverage,2.38,WH-13
614263232882,Up-sized intermediate projecti Bottle,Juice,0.85,WH-05
193008804920,Down-sized uniform workforce Bottle,Beverage,1.49,WH-07
593642329406,Devolved upward-trending prici Box,Juice,4.1,WH-06
387840435990,Persevering zero tolerance mat Box,Energy Drinks,4.29,WH-13
413367700192,Centralized system-worthy cong Box,Health Food,3.02,WH-15
377761253760,Pre-emptive neutral matrices Can,Water,0.85,WH-17
347492136392,Implemented foreground intrane Can,Beverage,2.48,WH-02
702608575744,Digitized explicit superstruct Bar,Energy Drinks,2.87,WH-07
401540840798,Persistent exuding customer lo Bar,Energy Drinks,0.89,WH-10
482477372842,Managed zero-defect portal Bar,Soda,0.71,WH-16
540437155247,Profit-focused client-server c Bar,Juice,4.92,WH-05
807255846373,Universal 5thgeneration data-w Box,Chips,4.56,WH-04
561667047090,Profit-focused context-sensiti Bottle,Water,0.52,WH-03
889719315487,Diverse human-resource analyze Bottle,Chips,1.95,WH-06
024358187871,Function-based demand-driven a Bar,Chips,2.97,WH-08
129654957342,Virtual holistic time-frame Can,Health Food,3.49,WH-14
881790143941,Innovative 3rdgeneration infra Can,Energy Drinks,4.14,WH-19
923921183256,Public-key non-volatile abilit Bottle,Snack,0.72,WH-04
709489732601,Up-sized modular migration Can,Candy,3.03,WH-19
122711985402,Optimized methodical website Box,Juice,4.13,WH-05
440715487770,Mandatory empowering superstru Can,Water,1.54,WH-06
777861112336,Managed intangible functionali Pack,Health Food,0.56,WH-02
195941857093,Upgradable asynchronous parall Can,Water,0.5,WH-10
347515669570,Grass-roots background groupwa Bottle,Health Food,1.61,WH-02
490086935929,Open-source 6thgeneration secu Bottle,Juice,2.18,WH-10
505313519883,Visionary heuristic installati Pack,Beverage,1.04,WH-10
653927386831,Digitized fault-tolerant matri Bar,Beverage,3.43,WH-10
992723238965,Synchronized full-range data-w Pack,Juice,2.78,WH-08
565412430261,User-centric motivating intran Pack,Snack,0.74,WH-15
673629639023,Secured full-range frame Pack,Candy,4.76,WH-04
254892458764,Innovative contextually-based  Pack,Snack,3.61,WH-11
264123456785,Optional analyzing paradigm Bar,Energy Drinks,2.5,WH-19
784161631948,Advanced holistic software Can,Chips,2.05,WH-13
761501923528,Re-engineered modular superstr Box,Energy Drinks,0.74,WH-14
993067734730,Programmable directional extra Pack,Chips,0.78,WH-14
023242283661,Switchable reciprocal service- Can,Water,4.24,WH-12
475692101169,Progressive multi-state abilit Bottle,Soda,2.76,WH-19
441662237406,Networked 4thgeneration model Bar,Health Food,4.18,WH-19
110566011172,Polarized discrete support Bar,Health Food,4.08,WH-09
073978506533,Robust bi-directional installa Bar,Health Food,3.45,WH-08
469781096576,Universal exuding workforce Bar,Cookies,1.4,WH-02
955407216215,Synergistic tangible website Bottle,Snack,3.86,WH-05
376529358101,Cloned object-oriented paralle Box,Juice,2.28,WH-18
328453169473,Reverse-engineered bottom-line Bottle,Cookies,0.72,WH-16
368292949178,Down-sized contextually-based  Bottle,Candy,2.37,WH-02
272193495551,Virtual asynchronous concept Bottle,Candy,2.16,WH-03
861456668813,Distributed executive Internet Bar,Energy Drinks,2.66,WH-09
574222457472,Profound upward-trending imple Box,Energy Drinks,1.44,WH-01
260630754862,Cross-platform system-worthy c Box,Beverage,4.74,WH-11
689424027948,Intuitive transitional paradig Pack,Water,4.89,WH-15
763472083938,Polarized systematic Local Are Pack,Chips,2.15,WH-16
968896685555,Open-source impactful analyzer Pack,Water,3.33,WH-19
358486828783,Right-sized scalable paradigm Bar,Snack,3.39,WH-18
686622332597,Devolved foreground collaborat Pack,Energy Drinks,1.84,WH-07
768288455960,Diverse system-worthy product Bar,Health Food,2.89,WH-14
116003486880,Face-to-face neutral hierarchy Can,Juice,4.89,WH-19
809469924709,Programmable context-sensitive Can,Water,2.13,WH-07
307341052451,Mandatory exuding model Bar,Juice,2.96,WH-17
382702028942,Multi-lateral empowering task- Bottle,Cookies,1.4,WH-05
567094951173,Universal composite product Can,Water,2.38,WH-19
677236241334,Public-key zero administration Bottle,Juice,3.14,WH-07
917603888537,Robust responsive functionalit Pack,Candy,3.96,WH-15
832233415604,Intuitive bifurcated contingen Bottle,Soda,1.18,WH-10
773472635367,Open-source radical throughput Can,Chips,1.25,WH-04
139027362281,Persevering interactive knowle Bottle,Soda,4.91,WH-07
924874179974,Programmable solution-oriented Can,Chips,2.74,WH-01
313333053524,Organized systemic array Bottle,Soda,2.92,WH-11
579453466050,Phased responsive attitude Bottle,Energy Drinks,1.87,WH-04
747623551599,Assimilated web-enabled migrat Bar,Chips,0.71,WH-20
220461857494,Compatible zero tolerance capa Can,Energy Drinks,0.68,WH-06
707481071196,Total user-facing website Box,Chips,3.84,WH-15
445717301754,Cross-platform bifurcated conc Pack,Juice,3.02,WH-15
088243645798,Grass-roots foreground conting Can,Energy Drinks,1.16,WH-12
724078176885,Synchronized tertiary knowledg Bar,Chips,3.34,WH-07
851527455763,Team-oriented national knowled Bar,Juice,1.2,WH-20
455787771858,Up-sized maximized moratorium Box,Candy,1.63,WH-09
636270877711,Networked leadingedge attitude Bar,Soda,4.7,WH-02
783896631122,Operative tangible website Pack,Chips,2.52,WH-13
926730295159,De-engineered systemic install Bar,Soda,4.38,WH-15
121086486392,Distributed non-volatile defin Pack,Soda,0.53,WH-19
472799624359,Compatible clear-thinking cong Pack,Water,2.84,WH-13
271060147269,Down-sized tangible secured li Can,Health Food,2.56,WH-02
229846161573,Realigned optimal toolset Box,Health Food,4.93,WH-08
727292106473,Seamless executive neural-net Bottle,Water,1.36,WH-18
072461530453,Multi-tiered grid-enabled intr Box,Energy Drinks,1.41,WH-05
384119918683,Cross-platform real-time help- Can,Beverage,0.76,WH-04
226704844961,Proactive fault-tolerant websi Bar,Juice,2.76,WH-10
848510963070,Realigned exuding encoding Bottle,Energy Drinks,0.95,WH-04
482535724285,Cloned heuristic hierarchy Box,Soda,4.13,WH-01
441009330111,Team-oriented holistic protoco Pack,Energy Drinks,2.75,WH-13
133228156000,Fundamental responsive forecas Can,Cookies,1.11,WH-03
907173829098,Future-proofed clear-thinking  Bar,Candy,2.35,WH-11
124875295482,Intuitive tangible customer lo Can,Health Food,1.69,WH-08
884415021055,Triple-buffered responsive col Bottle,Beverage,1.29,WH-09
740126162275,Automated actuating forecast Bottle,Water,4.01,WH-02
718155213646,Front-line mobile protocol Bottle,Energy Drinks,4.9,WH-13
842414221055,Organic fault-tolerant frame Pack,Energy Drinks,2.23,WH-10
697286241890,Progressive even-keeled algori Bar,Cookies,2.7,WH-07
477391836870,Reduced systemic definition Bar,Candy,3.57,WH-05
653177364626,Expanded dynamic encryption Box,Health Food,4.93,WH-06
809873050964,Assimilated exuding architectu Bottle,Health Food,0.98,WH-17
447333221899,Distributed attitude-oriented  Pack,Beverage,2.44,WH-15
555421642823,Networked zero administration  Box,Health Food,0.51,WH-09
693723269381,Implemented composite producti Bottle,Cookies,4.01,WH-10
978107193733,Function-based dedicated metho Bar,Beverage,4.98,WH-14
117615270238,Assimilated analyzing protocol Bottle,Health Food,1.56,WH-09
513484092991,Configurable analyzing utiliza Bar,Juice,4.89,WH-15
658049607652,Organic uniform alliance Can,Snack,1.12,WH-18
459274227333,Enhanced scalable portal Can,Energy Drinks,4.14,WH-14
332797045216,Adaptive foreground alliance Box,Energy Drinks,2.91,WH-04
387917645348,Configurable static project Bar,Beverage,4.71,WH-02
116561681726,Extended next generation help- Bottle,Candy,2.68,WH-09
248457349742,Optional eco-centric policy Bottle,Snack,1.72,WH-19
627553171679,Profit-focused national hardwa Pack,Juice,2.6,WH-09
462927366209,Multi-channeled asymmetric mor Pack,Health Food,2.38,WH-09
608833154405,Implemented web-enabled functi Bottle,Candy,3.69,WH-06
471281896306,Assimilated asymmetric analyze Can,Chips,1.71,WH-19
095137038951,Realigned multi-tasking paradi Bar,Snack,1.34,WH-09
024258878507,Re-contextualized cohesive ope Bottle,Health Food,3.78,WH-20
317569393948,Cross-group empowering intrane Can,Juice,1.83,WH-01
785445743352,Virtual tertiary groupware Can,Energy Drinks,4.9,WH-20
917062546666,Operative optimal hardware Bottle,Water,3.06,WH-02
528025536420,Ergonomic client-server intran Box,Soda,3.29,WH-08
349693585238,Mandatory coherent definition Bottle,Chips,1.01,WH-08
184108684153,Distributed object-oriented ad Pack,Chips,2.84,WH-07
969475675219,Horizontal hybrid core Bar,Candy,1.84,WH-19
389474421999,Switchable coherent archive Can,Soda,2.49,WH-07
170137107451,Progressive full-range infrast Box,Energy Drinks,3.52,WH-17
772077536832,Centralized next generation ne Box,Soda,4.04,WH-11
063455953623,Open-architected system-worthy Bottle,Energy Drinks,4.46,WH-09
880999190889,Innovative high-level workforc Pack,Health Food,1.68,WH-02
709189375024,Quality-focused bottom-line se Box,Health Food,2.03,WH-14
963074990941,Cross-platform explicit synerg Bottle,Cookies,4.02,WH-13
751889940854,Ameliorated didactic matrix Bottle,Juice,3.34,WH-08
384447094108,User-centric responsive middle Can,Chips,3.07,WH-04
015989308662,Optimized intermediate emulati Bar,Chips,1.59,WH-12
576289975847,Virtual grid-enabled service-d Pack,Health Food,1.24,WH-17
822576407577,User-friendly foreground algor Bottle,Soda,0.81,WH-08
716569879914,Implemented multi-tasking leve Bar,Chips,1.64,WH-09
896104069844,Universal empowering help-desk Bar,Snack,1.44,WH-15
535784938612,Upgradable bifurcated product Bottle,Water,3.23,WH-17
183298662755,Assimilated transitional solut Bottle,Beverage,2.09,WH-02
505808260560,Customizable zero-defect defin Bottle,Candy,3.63,WH-16
869282113993,Open-source content-based secu Can,Juice,1.95,WH-10
997770190513,Intuitive modular success Box,Water,4.1,WH-11
535080825998,Innovative well-modulated cust Bottle,Candy,2.46,WH-04
749221750259,Up-sized human-resource model Box,Energy Drinks,0.87,WH-04
780143558283,Polarized mobile analyzer Can,Energy Drinks,4.2,WH-18
617738974714,Robust empowering service-desk Bar,Health Food,2.91,WH-08
605737510800,Down-sized even-keeled data-wa Can,Snack,4.87,WH-02
822921903096,Self-enabling 24hour attitude Bottle,Beverage,4.29,WH-03
546884732864,Synergized fresh-thinking capa Bar,Soda,3.45,WH-17
437179890977,Cloned 3rdgeneration Graphical Box,Juice,3.48,WH-18
090896026154,Organized bifurcated website Pack,Soda,4.02,WH-10
659300135061,Cloned systematic time-frame Bottle,Soda,1.2,WH-08
257463908443,Team-oriented asymmetric congl Pack,Juice,1.63,WH-20
767540531622,Progressive stable challenge Box,Soda,4.19,WH-02
234754753614,Polarized 5thgeneration circui Box,Health Food,2.23,WH-06
571269439900,Public-key bottom-line service Pack,Energy Drinks,0.91,WH-02
265798214865,Persevering next generation in Bar,Health Food,3.97,WH-11
854928923378,Balanced bi-directional policy Bottle,Cookies,4.65,WH-04
141436874065,Open-architected mission-criti Bar,Juice,3.95,WH-13
486205932570,Enhanced human-resource capabi Bottle,Soda,4.62,WH-18
317613347850,De-engineered zero tolerance c Can,Beverage,3.85,WH-01
193450691993,Visionary didactic monitoring Bottle,Cookies,3.3,WH-15
001142144838,Synergized national success Bar,Juice,4.29,WH-02
739390133638,Assimilated non-volatile metho Box,Water,0.76,WH-20
677846058115,Re-contextualized tertiary for Pack,Cookies,3.93,WH-11
534971888294,Streamlined dynamic definition Pack,Chips,0.66,WH-08
623202221114,Pre-emptive modular infrastruc Box,Juice,2.68,WH-19
847276969188,Seamless 3rdgeneration morator Pack,Snack,4.64,WH-12
426675316332,De-engineered incremental acce Box,Juice,1.74,WH-19
931325021939,Team-oriented full-range tools Pack,Soda,2.94,WH-11
941723834531,Reverse-engineered homogeneous Pack,Juice,1.63,WH-09
131182773830,Re-engineered multimedia infra Can,Candy,2.55,WH-09
435522687405,Implemented asynchronous proje Bottle,Snack,2.01,WH-03
837895046832,Face-to-face optimal forecast Box,Juice,3.21,WH-12
047550023688,Reverse-engineered needs-based Bottle,Energy Drinks,3.13,WH-16
116179665672,Self-enabling cohesive conglom Pack,Water,0.74,WH-12
425537507263,Persevering composite policy Pack,Snack,3.09,WH-15
208408081359,Integrated didactic synergy Can,Candy,3.49,WH-06
743280346782,Self-enabling 24/7 projection Bottle,Juice,0.65,WH-06
761784857806,Persistent intermediate custom Bar,Energy Drinks,4.22,WH-20
758853118911,Seamless encompassing conglome Box,Juice,2.15,WH-05
894033629924,Multi-lateral non-volatile ope Can,Snack,2.38,WH-08
094658565250,Cloned holistic process improv Box,Beverage,1.58,WH-03
566650897464,Diverse system-worthy moratori Box,Health Food,4.24,WH-18
363134511598,Switchable even-keeled ability Pack,Cookies,0.88,WH-18
672350657877,Enterprise-wide heuristic orch Pack,Energy Drinks,2.07,WH-20
023409526056,Distributed background budgeta Pack,Candy,1.28,WH-19
293200443741,Open-source exuding challenge Bottle,Cookies,4.44,WH-15
159955416046,Triple-buffered secondary info Bar,Snack,1.88,WH-01
988478044025,Multi-layered discrete matrice Pack,Chips,4.97,WH-03
975048926941,Switchable well-modulated cust Can,Health Food,4.29,WH-05
324283719854,Virtual tertiary hierarchy Box,Juice,1.65,WH-12
086257333031,Phased user-facing support Pack,Chips,2.09,WH-08
827117468468,Expanded coherent interface Bar,Beverage,3.45,WH-09
729311152202,Compatible incremental complex Can,Candy,1.3,WH-05
912214281624,Visionary value-added applicat Bar,Candy,3.23,WH-20
682522160984,Organic neutral analyzer Bar,Candy,1.03,WH-10
367237647444,Vision-oriented zero administr Bottle,Snack,3.92,WH-05
337214736161,Mandatory radical strategy Pack,Soda,4.62,WH-04
541922478729,Phased context-sensitive colla Box,Energy Drinks,0.57,WH-15
628545585805,Proactive asynchronous firmwar Bar,Beverage,2.18,WH-12
148137193684,Future-proofed intermediate at Box,Juice,4.79,WH-02
899523813653,Polarized interactive framewor Box,Beverage,3.16,WH-15
893303971360,Fundamental asymmetric concept Box,Cookies,4.79,WH-08
598447177781,Synergized impactful software Bar,Snack,1.63,WH-11
239122273000,Balanced 6thgeneration project Pack,Energy Drinks,1.42,WH-12
201199902311,Open-architected contextually- Can,Cookies,2.38,WH-18
729146075466,Fully-configurable real-time b Can,Snack,4.01,WH-08
950043158430,Team-oriented radical solution Can,Candy,4.15,WH-17
013804644479,Configurable background extran Pack,Cookies,3.73,WH-03
769120942317,Organic zero administration su Bar,Snack,4.72,WH-08
284040590750,Focused well-modulated Graphic Bar,Beverage,2.83,WH-01
717028148957,Multi-lateral mobile firmware Bottle,Health Food,0.53,WH-09
874027766265,Reverse-engineered background  Pack,Health Food,1.3,WH-08
914201859797,Assimilated motivating custome Pack,Chips,3.14,WH-11
412421144594,Inverse composite circuit Bottle,Candy,4.16,WH-01
050974163291,Stand-alone national synergy Bottle,Cookies,3.03,WH-12
371435634099,User-centric bandwidth-monitor Can,Health Food,2.26,WH-11
287498593760,Managed mobile hub Bottle,Soda,2.92,WH-20
907067524937,Centralized zero tolerance str Pack,Energy Drinks,4.33,WH-02
426851126689,Profit-focused eco-centric mid Bar,Soda,3.62,WH-06
933049221144,Cross-group zero-defect framew Bottle,Snack,2.22,WH-13
432842414292,Assimilated intangible morator Can,Beverage,4.48,WH-14
911727748851,Distributed tangible conglomer Bar,Health Food,2.3,WH-20
694786510286,Managed hybrid conglomeration Bar,Chips,4.6,WH-15
657761150621,Proactive composite Graphic In Pack,Cookies,3.06,WH-04
605778951727,Organized zero tolerance knowl Box,Beverage,4.79,WH-02
569381135661,Business-focused high-level su Box,Cookies,3.84,WH-14
725059478286,Fully-configurable 6thgenerati Can,Snack,1.97,WH-17
320880102079,Extended didactic instruction  Bottle,Health Food,1.02,WH-15
204544520642,Implemented content-based alli Pack,Cookies,3.87,WH-07
673047385647,Customer-focused global proces Can,Beverage,3.3,WH-07
513768501621,Open-architected coherent pric Bar,Water,1.4,WH-03
354504134016,Multi-tiered object-oriented G Bar,Water,3.72,WH-18
195375562280,Customer-focused zero toleranc Box,Energy Drinks,1.66,WH-09
391886764265,Robust methodical function Pack,Candy,4.91,WH-13
607659777082,Synergized web-enabled applica Box,Candy,2.91,WH-06
965763868446,Automated next generation firm Pack,Beverage,3.89,WH-20
406484033184,Grass-roots explicit frame Can,Chips,1.3,WH-06
